13,0.73
7,0.725
2,0.76
2,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
1,0.76
