325,0.8
200,0.9333333333333333
176,0.9333333333333333
176,0.9333333333333333
166,0.9333333333333333
148,0.9333333333333333
148,0.9333333333333333
143,0.9333333333333333
143,0.9333333333333333
140,0.9333333333333333
138,0.9333333333333333
137,0.9333333333333333
135,0.9333333333333333
133,0.9333333333333333
133,0.9333333333333333
128,0.9333333333333333
125,0.9333333333333333
125,0.9333333333333333
124,0.9333333333333333
122,0.9333333333333333
121,0.9333333333333333
120,0.9333333333333333
119,0.9333333333333333
117,0.9333333333333333
115,0.9333333333333333
112,0.9333333333333333
112,0.9333333333333333
110,0.9333333333333333
106,0.9333333333333333
105,0.9333333333333333
102,0.9333333333333333
102,0.9333333333333333
101,0.9333333333333333
100,0.9333333333333333
98,0.9333333333333333
97,0.9333333333333333
95,0.9333333333333333
94,0.9333333333333333
93,0.9333333333333333
93,0.9333333333333333
92,0.9333333333333333
90,0.9333333333333333
89,0.9333333333333333
88,0.9333333333333333
87,0.9333333333333333
86,0.9333333333333333
85,0.9333333333333333
85,0.9333333333333333
84,0.9333333333333333
84,0.9333333333333333
84,0.9333333333333333
83,0.9333333333333333
81,0.9333333333333333
79,0.9333333333333333
78,0.9333333333333333
78,0.9333333333333333
77,0.9333333333333333
76,0.9333333333333333
75,0.9333333333333333
72,0.9333333333333333
73,1.0
72,1.0
72,1.0
72,1.0
72,1.0
71,1.0
71,1.0
70,1.0
70,1.0
69,1.0
69,1.0
68,1.0
66,1.0
65,1.0
64,1.0
63,1.0
62,1.0
62,1.0
60,1.0
60,1.0
59,1.0
59,1.0
59,1.0
58,1.0
58,1.0
57,1.0
57,1.0
56,1.0
56,1.0
55,1.0
55,1.0
54,1.0
54,1.0
52,1.0
52,1.0
52,1.0
50,1.0
49,1.0
49,1.0
48,1.0
