5,0.6979166666666666
5,0.765625
5,0.8020833333333334
7,0.84375
6,0.8385416666666666
6,0.8385416666666666
6,0.8385416666666666
6,0.8385416666666666
6,0.8385416666666666
6,0.8385416666666666
7,0.8541666666666666
7,0.8541666666666666
8,0.8697916666666666
8,0.8697916666666666
8,0.8697916666666666
8,0.8697916666666666
8,0.8697916666666666
8,0.8697916666666666
8,0.8697916666666666
8,0.8697916666666666
8,0.875
8,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
7,0.875
